User_id,Account,YouTubeLog_id,Video_id,Video_Time,Behavior,CreateDate
67,S10527151,13773,gzCSV35U5-w,929,buffering,"2017-05-10 01:19:33"
67,S10527151,13774,gzCSV35U5-w,929,playing,"2017-05-10 01:19:33"
67,S10527151,13775,gzCSV35U5-w,937,buffering,"2017-05-10 01:19:34"
67,S10527151,13776,gzCSV35U5-w,944,playing,"2017-05-10 01:19:34"
67,S10527151,13777,gzCSV35U5-w,952,buffering,"2017-05-10 01:19:34"
67,S10527151,13778,gzCSV35U5-w,960,playing,"2017-05-10 01:19:35"
67,S10527151,13779,gzCSV35U5-w,967,buffering,"2017-05-10 01:19:35"
67,S10527151,13780,gzCSV35U5-w,975,buffering,"2017-05-10 01:19:35"
67,S10527151,13781,gzCSV35U5-w,975,playing,"2017-05-10 01:19:35"
67,S10527151,13782,gzCSV35U5-w,975,playing,"2017-05-10 01:19:36"
67,S10527151,13783,gzCSV35U5-w,982,buffering,"2017-05-10 01:19:36"
67,S10527151,13784,gzCSV35U5-w,982,playing,"2017-05-10 01:19:36"
67,S10527151,13785,gzCSV35U5-w,990,buffering,"2017-05-10 01:19:36"
67,S10527151,13786,gzCSV35U5-w,990,playing,"2017-05-10 01:19:36"
67,S10527151,13787,gzCSV35U5-w,998,buffering,"2017-05-10 01:19:37"
67,S10527151,13788,gzCSV35U5-w,998,playing,"2017-05-10 01:19:37"
67,S10527151,13789,gzCSV35U5-w,1006,buffering,"2017-05-10 01:19:37"
67,S10527151,13790,gzCSV35U5-w,1006,playing,"2017-05-10 01:19:37"
67,S10527151,13791,gzCSV35U5-w,1013,buffering,"2017-05-10 01:19:37"
67,S10527151,13792,gzCSV35U5-w,1021,playing,"2017-05-10 01:19:38"
67,S10527151,13793,gzCSV35U5-w,1029,buffering,"2017-05-10 01:19:39"
67,S10527151,13794,gzCSV35U5-w,1029,playing,"2017-05-10 01:19:39"
67,S10527151,13795,gzCSV35U5-w,1037,buffering,"2017-05-10 01:19:39"
67,S10527151,13796,gzCSV35U5-w,1037,playing,"2017-05-10 01:19:39"
67,S10527151,13797,gzCSV35U5-w,1045,playing,"2017-05-10 01:19:40"
67,S10527151,13798,gzCSV35U5-w,1045,buffering,"2017-05-10 01:19:40"
67,S10527151,13799,gzCSV35U5-w,1053,buffering,"2017-05-10 01:19:40"
67,S10527151,13800,gzCSV35U5-w,1053,playing,"2017-05-10 01:19:40"
67,S10527151,13801,gzCSV35U5-w,1062,buffering,"2017-05-10 01:19:41"
67,S10527151,13802,gzCSV35U5-w,1062,playing,"2017-05-10 01:19:41"
67,S10527151,13803,gzCSV35U5-w,1070,buffering,"2017-05-10 01:19:42"
67,S10527151,13804,gzCSV35U5-w,1070,playing,"2017-05-10 01:19:42"
67,S10527151,13805,gzCSV35U5-w,1073,ended,"2017-05-10 01:19:44"
25,S10527109,13806,syunlserp7s,0,buffering,"2017-05-10 01:46:49"
25,S10527109,13807,syunlserp7s,0,playing,"2017-05-10 01:46:52"
25,S10527109,13808,syunlserp7s,90,buffering,"2017-05-10 01:48:17"
25,S10527109,13809,syunlserp7s,90,playing,"2017-05-10 01:48:17"
25,S10527109,13810,syunlserp7s,137,paused,"2017-05-10 01:49:03"
25,S10527109,13811,syunlserp7s,0,buffering,"2017-05-10 04:27:29"
25,S10527109,13812,syunlserp7s,0,playing,"2017-05-10 04:27:33"
25,S10527109,13813,syunlserp7s,145,paused,"2017-05-10 04:29:59"
25,S10527109,13814,syunlserp7s,145,playing,"2017-05-10 04:30:09"
25,S10527109,13815,syunlserp7s,365,buffering,"2017-05-10 04:33:53"
25,S10527109,13816,syunlserp7s,365,playing,"2017-05-10 04:33:53"
25,S10527109,13817,syunlserp7s,360,buffering,"2017-05-10 04:33:54"
25,S10527109,13818,syunlserp7s,360,playing,"2017-05-10 04:33:54"
25,S10527109,13819,syunlserp7s,752,ended,"2017-05-10 04:40:26"
70,S10527173,13820,,0,buffering,"2017-05-10 08:10:34"
70,S10527173,13821,,0,playing,"2017-05-10 08:10:36"
70,S10527173,13822,,0,buffering,"2017-05-10 08:10:40"
70,S10527173,13823,,0,playing,"2017-05-10 08:10:40"
70,S10527173,13824,,32,paused,"2017-05-10 08:11:14"
70,S10527173,13825,,32,playing,"2017-05-10 08:11:14"
70,S10527173,13826,,33,paused,"2017-05-10 08:11:14"
70,S10527173,13827,,33,playing,"2017-05-10 08:11:50"
70,S10527173,13828,,224,paused,"2017-05-10 08:13:34"
70,S10527173,13829,,224,playing,"2017-05-10 08:13:35"
70,S10527173,13830,,222,paused,"2017-05-10 08:13:53"
70,S10527173,13831,,222,playing,"2017-05-10 08:14:46"
15,S10412108,13832,TVfAery2QN0,0,buffering,"2017-05-10 08:15:38"
15,S10412108,13833,TVfAery2QN0,0,playing,"2017-05-10 08:15:42"
15,S10412108,13834,gzCSV35U5-w,0,buffering,"2017-05-10 08:16:01"
15,S10412108,13835,gzCSV35U5-w,0,playing,"2017-05-10 08:16:02"
15,S10412108,13836,gzCSV35U5-w,6,paused,"2017-05-10 08:16:08"
70,S10527173,13837,,772,paused,"2017-05-10 08:16:29"
70,S10527173,13838,,772,ended,"2017-05-10 08:16:29"
70,S10527173,13839,,767,playing,"2017-05-10 08:16:31"
70,S10527173,13840,,772,ended,"2017-05-10 08:16:57"
21,S10527105,13841,TVfAery2QN0,0,buffering,"2017-05-10 08:17:04"
21,S10527105,13842,TVfAery2QN0,0,playing,"2017-05-10 08:17:06"
21,S10527105,13843,TVfAery2QN0,315,paused,"2017-05-10 08:17:14"
21,S10527105,13844,TVfAery2QN0,315,playing,"2017-05-10 08:17:14"
21,S10527105,13845,TVfAery2QN0,315,buffering,"2017-05-10 08:17:14"
21,S10527105,13846,TVfAery2QN0,315,playing,"2017-05-10 08:17:14"
21,S10527105,13847,TVfAery2QN0,497,paused,"2017-05-10 08:17:18"
21,S10527105,13848,TVfAery2QN0,497,playing,"2017-05-10 08:17:18"
21,S10527105,13849,TVfAery2QN0,497,buffering,"2017-05-10 08:17:18"
21,S10527105,13850,TVfAery2QN0,497,playing,"2017-05-10 08:17:18"
21,S10527105,13851,TVfAery2QN0,596,paused,"2017-05-10 08:17:20"
21,S10527105,13852,TVfAery2QN0,596,playing,"2017-05-10 08:17:20"
21,S10527105,13853,TVfAery2QN0,596,buffering,"2017-05-10 08:17:20"
21,S10527105,13854,TVfAery2QN0,596,playing,"2017-05-10 08:17:20"
21,S10527105,13855,TVfAery2QN0,707,paused,"2017-05-10 08:17:21"
21,S10527105,13856,TVfAery2QN0,707,playing,"2017-05-10 08:17:21"
21,S10527105,13857,TVfAery2QN0,707,buffering,"2017-05-10 08:17:21"
21,S10527105,13858,TVfAery2QN0,707,playing,"2017-05-10 08:17:21"
21,S10527105,13859,TVfAery2QN0,760,paused,"2017-05-10 08:17:23"
21,S10527105,13860,TVfAery2QN0,760,playing,"2017-05-10 08:17:23"
21,S10527105,13861,TVfAery2QN0,760,buffering,"2017-05-10 08:17:23"
21,S10527105,13862,TVfAery2QN0,760,playing,"2017-05-10 08:17:23"
21,S10527105,13863,TVfAery2QN0,764,paused,"2017-05-10 08:17:27"
15,S10412108,13864,gzCSV35U5-w,0,playing,"2017-05-10 08:18:08"
15,S10412108,13865,gzCSV35U5-w,3,paused,"2017-05-10 08:18:11"
15,S10412108,13866,gF9QfR91O1Q,0,buffering,"2017-05-10 08:18:23"
15,S10412108,13867,gF9QfR91O1Q,0,playing,"2017-05-10 08:18:24"
15,S10412108,13868,gF9QfR91O1Q,22,paused,"2017-05-10 08:18:26"
15,S10412108,13869,gF9QfR91O1Q,22,playing,"2017-05-10 08:18:26"
15,S10412108,13870,gF9QfR91O1Q,50,paused,"2017-05-10 08:18:27"
15,S10412108,13871,gF9QfR91O1Q,50,playing,"2017-05-10 08:18:27"
15,S10412108,13872,gF9QfR91O1Q,75,paused,"2017-05-10 08:18:28"
15,S10412108,13873,gF9QfR91O1Q,75,playing,"2017-05-10 08:18:28"
15,S10412108,13874,gF9QfR91O1Q,103,paused,"2017-05-10 08:18:29"
15,S10412108,13875,gF9QfR91O1Q,103,playing,"2017-05-10 08:18:29"
15,S10412108,13876,gF9QfR91O1Q,104,paused,"2017-05-10 08:18:30"
15,S10412108,13877,gzCSV35U5-w,0,buffering,"2017-05-10 08:18:38"
15,S10412108,13878,gzCSV35U5-w,0,playing,"2017-05-10 08:18:39"
15,S10412108,13879,gzCSV35U5-w,22,paused,"2017-05-10 08:18:42"
15,S10412108,13880,gzCSV35U5-w,22,playing,"2017-05-10 08:18:42"
15,S10412108,13881,gzCSV35U5-w,54,paused,"2017-05-10 08:18:43"
15,S10412108,13882,gzCSV35U5-w,54,playing,"2017-05-10 08:18:43"
15,S10412108,13883,gzCSV35U5-w,54,buffering,"2017-05-10 08:18:43"
15,S10412108,13884,gzCSV35U5-w,54,playing,"2017-05-10 08:18:43"
15,S10412108,13885,gzCSV35U5-w,82,paused,"2017-05-10 08:18:47"
15,S10412108,13886,gzCSV35U5-w,82,playing,"2017-05-10 08:18:47"
15,S10412108,13887,gzCSV35U5-w,1007,paused,"2017-05-10 08:18:50"
15,S10412108,13888,gzCSV35U5-w,1007,playing,"2017-05-10 08:18:50"
15,S10412108,13889,gzCSV35U5-w,1007,buffering,"2017-05-10 08:18:50"
15,S10412108,13890,gzCSV35U5-w,1007,playing,"2017-05-10 08:18:50"
15,S10412108,13891,gzCSV35U5-w,1016,paused,"2017-05-10 08:19:00"
21,S10527105,13892,TVfAery2QN0,634,buffering,"2017-05-10 08:19:08"
21,S10527105,13893,TVfAery2QN0,634,paused,"2017-05-10 08:19:09"
21,S10527105,13894,TVfAery2QN0,634,playing,"2017-05-10 08:19:10"
15,S10412108,13895,gzCSV35U5-w,960,buffering,"2017-05-10 08:19:55"
15,S10412108,13896,gzCSV35U5-w,960,paused,"2017-05-10 08:19:55"
15,S10412108,13897,gzCSV35U5-w,960,playing,"2017-05-10 08:19:57"
21,S10527105,13898,TVfAery2QN0,691,paused,"2017-05-10 08:20:00"
15,S10412108,13899,gzCSV35U5-w,976,paused,"2017-05-10 08:20:06"
15,S10412108,13900,gzCSV35U5-w,976,playing,"2017-05-10 08:20:06"
15,S10412108,13901,gzCSV35U5-w,984,paused,"2017-05-10 08:20:07"
15,S10412108,13902,gzCSV35U5-w,984,playing,"2017-05-10 08:20:07"
15,S10412108,13903,gzCSV35U5-w,991,paused,"2017-05-10 08:20:08"
15,S10412108,13904,gzCSV35U5-w,991,playing,"2017-05-10 08:20:08"
15,S10412108,13905,gzCSV35U5-w,1008,paused,"2017-05-10 08:20:09"
15,S10412108,13906,gzCSV35U5-w,1008,playing,"2017-05-10 08:20:09"
15,S10412108,13907,gzCSV35U5-w,1019,paused,"2017-05-10 08:20:10"
15,S10412108,13908,gzCSV35U5-w,1019,playing,"2017-05-10 08:20:10"
15,S10412108,13909,gzCSV35U5-w,1029,paused,"2017-05-10 08:20:11"
15,S10412108,13910,gzCSV35U5-w,1029,playing,"2017-05-10 08:20:11"
15,S10412108,13911,gzCSV35U5-w,1032,paused,"2017-05-10 08:20:14"
15,S10412108,13912,gzCSV35U5-w,1027,playing,"2017-05-10 08:20:36"
21,S10527105,13913,TVfAery2QN0,691,playing,"2017-05-10 08:21:15"
15,S10412108,13914,gzCSV35U5-w,1073,ended,"2017-05-10 08:21:22"
21,S10527105,13915,TVfAery2QN0,703,paused,"2017-05-10 08:21:26"
15,S10412108,13916,gF9QfR91O1Q,0,buffering,"2017-05-10 08:21:31"
15,S10412108,13917,gF9QfR91O1Q,0,playing,"2017-05-10 08:21:32"
70,S10527173,13918,,0,playing,"2017-05-10 08:21:53"
70,S10527173,13919,,182,paused,"2017-05-10 08:22:01"
70,S10527173,13920,,182,playing,"2017-05-10 08:22:01"
70,S10527173,13921,,209,paused,"2017-05-10 08:22:09"
70,S10527173,13922,,204,playing,"2017-05-10 08:22:32"
70,S10527173,13923,,204,paused,"2017-05-10 08:22:33"
70,S10527173,13924,,204,playing,"2017-05-10 08:22:33"
70,S10527173,13925,,215,paused,"2017-05-10 08:22:39"
19,S10527102,13926,gF9QfR91O1Q,0,buffering,"2017-05-10 08:23:00"
19,S10527102,13927,gF9QfR91O1Q,0,playing,"2017-05-10 08:23:04"
19,S10527102,13928,gF9QfR91O1Q,5,buffering,"2017-05-10 08:23:09"
19,S10527102,13929,gF9QfR91O1Q,5,playing,"2017-05-10 08:23:11"
21,S10527105,13930,TVfAery2QN0,668,playing,"2017-05-10 08:23:13"
19,S10527102,13931,gF9QfR91O1Q,7,paused,"2017-05-10 08:23:14"
15,S10412108,13932,gF9QfR91O1Q,103,paused,"2017-05-10 08:23:15"
70,S10527173,13933,,220,playing,"2017-05-10 08:23:26"
70,S10527173,13934,,229,paused,"2017-05-10 08:23:35"
19,S10527102,13935,gF9QfR91O1Q,7,playing,"2017-05-10 08:23:39"
21,S10527105,13936,TVfAery2QN0,683,paused,"2017-05-10 08:23:54"
15,S10412108,13937,gF9QfR91O1Q,103,playing,"2017-05-10 08:23:59"
15,S10412108,13938,gF9QfR91O1Q,275,paused,"2017-05-10 08:24:00"
15,S10412108,13939,gF9QfR91O1Q,275,playing,"2017-05-10 08:24:00"
21,S10527105,13940,TVfAery2QN0,683,playing,"2017-05-10 08:24:03"
15,S10412108,13941,gF9QfR91O1Q,293,paused,"2017-05-10 08:24:03"
15,S10412108,13942,gF9QfR91O1Q,293,playing,"2017-05-10 08:24:03"
15,S10412108,13943,gF9QfR91O1Q,310,paused,"2017-05-10 08:24:04"
15,S10412108,13944,gF9QfR91O1Q,310,playing,"2017-05-10 08:24:04"
15,S10412108,13945,gF9QfR91O1Q,322,paused,"2017-05-10 08:24:04"
15,S10412108,13946,gF9QfR91O1Q,322,playing,"2017-05-10 08:24:04"
15,S10412108,13947,gF9QfR91O1Q,333,paused,"2017-05-10 08:24:05"
15,S10412108,13948,gF9QfR91O1Q,333,playing,"2017-05-10 08:24:05"
15,S10412108,13949,gF9QfR91O1Q,345,paused,"2017-05-10 08:24:06"
15,S10412108,13950,gF9QfR91O1Q,345,playing,"2017-05-10 08:24:06"
15,S10412108,13951,gF9QfR91O1Q,356,paused,"2017-05-10 08:24:06"
15,S10412108,13952,gF9QfR91O1Q,356,playing,"2017-05-10 08:24:06"
21,S10527105,13953,TVfAery2QN0,688,paused,"2017-05-10 08:24:08"
15,S10412108,13954,gF9QfR91O1Q,358,paused,"2017-05-10 08:24:08"
15,S10412108,13955,TVfAery2QN0,0,buffering,"2017-05-10 08:24:33"
15,S10412108,13956,TVfAery2QN0,0,playing,"2017-05-10 08:24:33"
15,S10412108,13957,TVfAery2QN0,32,paused,"2017-05-10 08:24:35"
15,S10412108,13958,TVfAery2QN0,32,playing,"2017-05-10 08:24:35"
15,S10412108,13959,TVfAery2QN0,91,paused,"2017-05-10 08:24:36"
15,S10412108,13960,TVfAery2QN0,91,playing,"2017-05-10 08:24:36"
15,S10412108,13961,TVfAery2QN0,91,buffering,"2017-05-10 08:24:36"
15,S10412108,13962,TVfAery2QN0,91,playing,"2017-05-10 08:24:36"
15,S10412108,13963,TVfAery2QN0,859,paused,"2017-05-10 08:24:38"
15,S10412108,13964,TVfAery2QN0,859,playing,"2017-05-10 08:24:38"
15,S10412108,13965,TVfAery2QN0,859,buffering,"2017-05-10 08:24:38"
15,S10412108,13966,TVfAery2QN0,859,playing,"2017-05-10 08:24:38"
19,S10527102,13967,TVfAery2QN0,0,buffering,"2017-05-10 08:24:40"
15,S10412108,13968,TVfAery2QN0,873,paused,"2017-05-10 08:24:40"
15,S10412108,13969,TVfAery2QN0,873,playing,"2017-05-10 08:24:40"
15,S10412108,13970,TVfAery2QN0,885,paused,"2017-05-10 08:24:40"
15,S10412108,13971,TVfAery2QN0,885,playing,"2017-05-10 08:24:41"
15,S10412108,13972,TVfAery2QN0,903,paused,"2017-05-10 08:24:41"
15,S10412108,13973,TVfAery2QN0,903,playing,"2017-05-10 08:24:41"
19,S10527102,13974,TVfAery2QN0,0,playing,"2017-05-10 08:24:41"
15,S10412108,13975,TVfAery2QN0,912,paused,"2017-05-10 08:24:42"
15,S10412108,13976,TVfAery2QN0,912,playing,"2017-05-10 08:24:42"
15,S10412108,13977,TVfAery2QN0,920,paused,"2017-05-10 08:24:43"
15,S10412108,13978,TVfAery2QN0,920,playing,"2017-05-10 08:24:43"
15,S10412108,13979,TVfAery2QN0,817,paused,"2017-05-10 08:24:43"
15,S10412108,13980,TVfAery2QN0,817,playing,"2017-05-10 08:24:43"
15,S10412108,13981,TVfAery2QN0,817,buffering,"2017-05-10 08:24:43"
15,S10412108,13982,TVfAery2QN0,817,playing,"2017-05-10 08:24:43"
15,S10412108,13983,TVfAery2QN0,786,paused,"2017-05-10 08:24:44"
15,S10412108,13984,TVfAery2QN0,786,playing,"2017-05-10 08:24:44"
15,S10412108,13985,TVfAery2QN0,786,buffering,"2017-05-10 08:24:44"
15,S10412108,13986,TVfAery2QN0,786,playing,"2017-05-10 08:24:45"
15,S10412108,13987,TVfAery2QN0,764,paused,"2017-05-10 08:24:45"
15,S10412108,13988,TVfAery2QN0,764,playing,"2017-05-10 08:24:45"
15,S10412108,13989,TVfAery2QN0,764,buffering,"2017-05-10 08:24:45"
15,S10412108,13990,TVfAery2QN0,764,playing,"2017-05-10 08:24:46"
15,S10412108,13991,TVfAery2QN0,754,paused,"2017-05-10 08:24:46"
15,S10412108,13992,TVfAery2QN0,754,playing,"2017-05-10 08:24:46"
15,S10412108,13993,TVfAery2QN0,754,buffering,"2017-05-10 08:24:46"
15,S10412108,13994,TVfAery2QN0,754,playing,"2017-05-10 08:24:46"
15,S10412108,13995,TVfAery2QN0,741,paused,"2017-05-10 08:24:47"
15,S10412108,13996,TVfAery2QN0,741,playing,"2017-05-10 08:24:47"
15,S10412108,13997,TVfAery2QN0,741,buffering,"2017-05-10 08:24:47"
15,S10412108,13998,TVfAery2QN0,741,playing,"2017-05-10 08:24:47"
15,S10412108,13999,TVfAery2QN0,760,paused,"2017-05-10 08:24:48"
15,S10412108,14000,TVfAery2QN0,760,playing,"2017-05-10 08:24:49"
15,S10412108,14001,TVfAery2QN0,757,paused,"2017-05-10 08:25:04"
15,S10412108,14002,TVfAery2QN0,757,playing,"2017-05-10 08:25:04"
15,S10412108,14003,TVfAery2QN0,745,paused,"2017-05-10 08:25:05"
15,S10412108,14004,TVfAery2QN0,745,playing,"2017-05-10 08:25:05"
15,S10412108,14005,TVfAery2QN0,735,paused,"2017-05-10 08:25:06"
15,S10412108,14006,TVfAery2QN0,735,playing,"2017-05-10 08:25:06"
15,S10412108,14007,TVfAery2QN0,735,buffering,"2017-05-10 08:25:06"
15,S10412108,14008,TVfAery2QN0,735,playing,"2017-05-10 08:25:06"
15,S10412108,14009,TVfAery2QN0,715,paused,"2017-05-10 08:25:07"
15,S10412108,14010,TVfAery2QN0,715,playing,"2017-05-10 08:25:07"
15,S10412108,14011,TVfAery2QN0,715,buffering,"2017-05-10 08:25:07"
15,S10412108,14012,TVfAery2QN0,715,playing,"2017-05-10 08:25:07"
15,S10412108,14013,TVfAery2QN0,719,paused,"2017-05-10 08:25:11"
19,S10527102,14014,TVfAery2QN0,127,paused,"2017-05-10 08:25:13"
15,S10412108,14015,TVfAery2QN0,714,buffering,"2017-05-10 08:25:16"
15,S10412108,14016,TVfAery2QN0,714,paused,"2017-05-10 08:25:17"
15,S10412108,14017,TVfAery2QN0,709,buffering,"2017-05-10 08:25:17"
15,S10412108,14018,TVfAery2QN0,709,paused,"2017-05-10 08:25:18"
15,S10412108,14019,gzCSV35U5-w,0,buffering,"2017-05-10 08:27:00"
15,S10412108,14020,gzCSV35U5-w,0,playing,"2017-05-10 08:27:00"
15,S10412108,14021,gzCSV35U5-w,28,paused,"2017-05-10 08:27:03"
15,S10412108,14022,gzCSV35U5-w,28,playing,"2017-05-10 08:27:04"
15,S10412108,14023,gzCSV35U5-w,42,paused,"2017-05-10 08:27:04"
15,S10412108,14024,gzCSV35U5-w,42,playing,"2017-05-10 08:27:04"
15,S10412108,14025,gzCSV35U5-w,49,paused,"2017-05-10 08:27:05"
15,S10412108,14026,gzCSV35U5-w,50,playing,"2017-05-10 08:27:05"
15,S10412108,14027,gzCSV35U5-w,72,paused,"2017-05-10 08:27:06"
15,S10412108,14028,gzCSV35U5-w,72,playing,"2017-05-10 08:27:06"
15,S10412108,14029,gzCSV35U5-w,86,paused,"2017-05-10 08:27:06"
15,S10412108,14030,gzCSV35U5-w,87,playing,"2017-05-10 08:27:06"
15,S10412108,14031,gzCSV35U5-w,122,paused,"2017-05-10 08:27:08"
15,S10412108,14032,gzCSV35U5-w,122,playing,"2017-05-10 08:27:08"
15,S10412108,14033,gzCSV35U5-w,122,buffering,"2017-05-10 08:27:08"
15,S10412108,14034,gzCSV35U5-w,122,playing,"2017-05-10 08:27:08"
15,S10412108,14035,gzCSV35U5-w,156,paused,"2017-05-10 08:27:08"
15,S10412108,14036,gzCSV35U5-w,156,playing,"2017-05-10 08:27:09"
15,S10412108,14037,gzCSV35U5-w,183,paused,"2017-05-10 08:27:09"
15,S10412108,14038,gzCSV35U5-w,183,playing,"2017-05-10 08:27:09"
15,S10412108,14039,gzCSV35U5-w,216,paused,"2017-05-10 08:27:10"
15,S10412108,14040,gzCSV35U5-w,216,playing,"2017-05-10 08:27:10"
15,S10412108,14041,gzCSV35U5-w,216,buffering,"2017-05-10 08:27:10"
15,S10412108,14042,gzCSV35U5-w,216,playing,"2017-05-10 08:27:10"
21,S10527105,14043,TVfAery2QN0,688,playing,"2017-05-10 08:27:10"
15,S10412108,14044,gzCSV35U5-w,240,paused,"2017-05-10 08:27:11"
15,S10412108,14045,gzCSV35U5-w,240,playing,"2017-05-10 08:27:11"
15,S10412108,14046,gzCSV35U5-w,296,paused,"2017-05-10 08:27:12"
15,S10412108,14047,gzCSV35U5-w,296,playing,"2017-05-10 08:27:12"
15,S10412108,14048,gzCSV35U5-w,296,buffering,"2017-05-10 08:27:12"
15,S10412108,14049,gzCSV35U5-w,296,playing,"2017-05-10 08:27:12"
15,S10412108,14050,gzCSV35U5-w,337,paused,"2017-05-10 08:27:13"
15,S10412108,14051,gzCSV35U5-w,337,playing,"2017-05-10 08:27:13"
15,S10412108,14052,gzCSV35U5-w,337,buffering,"2017-05-10 08:27:13"
15,S10412108,14053,gzCSV35U5-w,337,playing,"2017-05-10 08:27:13"
15,S10412108,14054,gzCSV35U5-w,308,paused,"2017-05-10 08:27:14"
15,S10412108,14055,gzCSV35U5-w,308,playing,"2017-05-10 08:27:14"
21,S10527105,14056,TVfAery2QN0,696,paused,"2017-05-10 08:27:18"
15,S10412108,14057,gzCSV35U5-w,314,paused,"2017-05-10 08:27:21"
15,S10412108,14058,gzCSV35U5-w,314,playing,"2017-05-10 08:27:22"
21,S10527105,14059,TVfAery2QN0,696,playing,"2017-05-10 08:27:42"
21,S10527105,14060,TVfAery2QN0,764,paused,"2017-05-10 08:27:57"
15,S10412108,14061,gzCSV35U5-w,509,paused,"2017-05-10 08:28:21"
19,S10527102,14062,TVfAery2QN0,128,playing,"2017-05-10 08:32:15"
19,S10527102,14063,TVfAery2QN0,227,buffering,"2017-05-10 08:32:27"
19,S10527102,14064,TVfAery2QN0,252,playing,"2017-05-10 08:32:29"
19,S10527102,14065,TVfAery2QN0,258,buffering,"2017-05-10 08:32:30"
19,S10527102,14066,TVfAery2QN0,258,playing,"2017-05-10 08:32:30"
19,S10527102,14067,TVfAery2QN0,263,buffering,"2017-05-10 08:32:31"
19,S10527102,14068,TVfAery2QN0,263,playing,"2017-05-10 08:32:32"
19,S10527102,14069,TVfAery2QN0,269,buffering,"2017-05-10 08:32:32"
19,S10527102,14070,TVfAery2QN0,269,playing,"2017-05-10 08:32:32"
19,S10527102,14071,TVfAery2QN0,274,buffering,"2017-05-10 08:32:33"
19,S10527102,14072,TVfAery2QN0,274,playing,"2017-05-10 08:32:33"
19,S10527102,14073,TVfAery2QN0,279,buffering,"2017-05-10 08:32:34"
19,S10527102,14074,TVfAery2QN0,289,playing,"2017-05-10 08:32:36"
19,S10527102,14075,TVfAery2QN0,301,buffering,"2017-05-10 08:32:38"
19,S10527102,14076,TVfAery2QN0,301,playing,"2017-05-10 08:32:38"
19,S10527102,14077,TVfAery2QN0,307,buffering,"2017-05-10 08:32:39"
19,S10527102,14078,TVfAery2QN0,307,playing,"2017-05-10 08:32:39"
19,S10527102,14079,TVfAery2QN0,312,buffering,"2017-05-10 08:32:40"
19,S10527102,14080,TVfAery2QN0,312,playing,"2017-05-10 08:32:40"
19,S10527102,14081,TVfAery2QN0,317,buffering,"2017-05-10 08:32:40"
19,S10527102,14082,TVfAery2QN0,317,playing,"2017-05-10 08:32:41"
19,S10527102,14083,TVfAery2QN0,323,buffering,"2017-05-10 08:32:42"
19,S10527102,14084,TVfAery2QN0,323,playing,"2017-05-10 08:32:42"
19,S10527102,14085,TVfAery2QN0,346,buffering,"2017-05-10 08:32:46"
19,S10527102,14086,TVfAery2QN0,346,playing,"2017-05-10 08:32:46"
19,S10527102,14087,TVfAery2QN0,352,buffering,"2017-05-10 08:32:47"
19,S10527102,14088,TVfAery2QN0,352,playing,"2017-05-10 08:32:47"
19,S10527102,14089,TVfAery2QN0,357,buffering,"2017-05-10 08:32:48"
19,S10527102,14090,TVfAery2QN0,357,playing,"2017-05-10 08:32:48"
19,S10527102,14091,TVfAery2QN0,362,buffering,"2017-05-10 08:32:48"
19,S10527102,14092,TVfAery2QN0,372,playing,"2017-05-10 08:32:50"
19,S10527102,14093,TVfAery2QN0,379,buffering,"2017-05-10 08:32:52"
19,S10527102,14094,TVfAery2QN0,379,playing,"2017-05-10 08:32:52"
19,S10527102,14095,TVfAery2QN0,384,buffering,"2017-05-10 08:32:53"
19,S10527102,14096,TVfAery2QN0,384,playing,"2017-05-10 08:32:53"
19,S10527102,14097,TVfAery2QN0,389,buffering,"2017-05-10 08:32:54"
19,S10527102,14098,TVfAery2QN0,389,playing,"2017-05-10 08:32:54"
19,S10527102,14099,TVfAery2QN0,395,buffering,"2017-05-10 08:32:55"
19,S10527102,14100,TVfAery2QN0,400,playing,"2017-05-10 08:32:55"
19,S10527102,14101,TVfAery2QN0,400,buffering,"2017-05-10 08:32:56"
19,S10527102,14102,TVfAery2QN0,420,playing,"2017-05-10 08:32:59"
57,S10527140,14103,TVfAery2QN0,0,buffering,"2017-05-10 08:32:59"
19,S10527102,14104,TVfAery2QN0,426,buffering,"2017-05-10 08:32:59"
19,S10527102,14105,TVfAery2QN0,426,playing,"2017-05-10 08:33:00"
57,S10527140,14106,TVfAery2QN0,0,playing,"2017-05-10 08:33:00"
57,S10527140,14107,TVfAery2QN0,70,paused,"2017-05-10 08:33:06"
57,S10527140,14108,TVfAery2QN0,70,playing,"2017-05-10 08:33:06"
57,S10527140,14109,TVfAery2QN0,70,buffering,"2017-05-10 08:33:06"
57,S10527140,14110,TVfAery2QN0,70,playing,"2017-05-10 08:33:06"
57,S10527140,14111,TVfAery2QN0,73,paused,"2017-05-10 08:33:08"
19,S10527102,14112,TVfAery2QN0,465,paused,"2017-05-10 08:33:15"
21,S10527105,14113,TVfAery2QN0,764,playing,"2017-05-10 08:33:40"
19,S10527102,14114,TVfAery2QN0,465,playing,"2017-05-10 08:33:49"
21,S10527105,14115,TVfAery2QN0,779,paused,"2017-05-10 08:33:59"
19,S10527102,14116,TVfAery2QN0,529,paused,"2017-05-10 08:34:05"
19,S10527102,14117,TVfAery2QN0,529,playing,"2017-05-10 08:34:13"
19,S10527102,14118,TVfAery2QN0,527,paused,"2017-05-10 08:34:27"
25,S10527109,14119,TVfAery2QN0,0,buffering,"2017-05-10 08:34:48"
25,S10527109,14120,TVfAery2QN0,0,playing,"2017-05-10 08:34:49"
